Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 7;EL ORO;LAS LAJAS;ROBO DOMICILIO;18/5/2016;FLAGRANTE;HOMBRE;47;ECUADOR
ZONA 7;EL ORO;LAS LAJAS;ROBO DOMICILIO;18/5/2016;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 7;EL ORO;MACHALA;COHECHO;17/5/2016;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 7;EL ORO;MACHALA;COHECHO;17/5/2016;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 7;EL ORO;MACHALA;ASOCIACION ILICITA;23/5/2016;BOLETA;HOMBRE;44;ECUADOR
ZONA 7;EL ORO;MACHALA;RECEPTACION;23/5/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;EL ORO;PASAJE;ROBO A PERSONAS;21/5/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;ASESINATO;24/5/2016;BOLETA;HOMBRE;21;ECUADOR
ZONA 7;EL ORO;MACHALA;VIOLACION;23/5/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;EL ORO;PASAJE;DELITO ADUANERO;24/5/2016;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;24/5/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;24/5/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;EL ORO;PASAJE;DELITO ADUANERO;24/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;ASESINATO;24/5/2016;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 7;EL ORO;PASAJE;ROBO A PERSONAS;24/5/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;EL ORO;PASAJE;ROBO A PERSONAS;24/5/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;EL ORO;MACHALA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;25/5/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;25/5/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;25/5/2016;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;25/5/2016;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 7;EL ORO;MACHALA;DELITO ENERGETICO;26/5/2016;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 7;EL ORO;PASAJE;ROBO A ESTABLECIMIENTOS DE COLECTIVOS U ORGANIZACIONES SOCIALES ;25/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;EL ORO;PORTOVELO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;25/5/2016;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;27/5/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;27/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;EL ORO;PASAJE;ROBO DOMICILIO;26/5/2016;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 7;EL ORO;MACHALA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;27/5/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;EL ORO;PASAJE;ABUSO DE CONFIANZA;27/5/2016;BOLETA;HOMBRE;37;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;ROBO DOMICILIO;26/5/2016;FLAGRANTE;HOMBRE;25;PERU
ZONA 7;EL ORO;HUAQUILLAS;ROBO DOMICILIO;26/5/2016;FLAGRANTE;HOMBRE;56;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;28/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;27/5/2016;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 7;EL ORO;MACHALA;TENTATIVA ASESINATO/HOMICIDIO;29/5/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;EL ORO;MACHALA;TENTATIVA ASESINATO/HOMICIDIO;29/5/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 7;EL ORO;PASAJE;TENTATIVA ASESINATO/HOMICIDIO;29/5/2016;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 7;EL ORO;PASAJE;TENTATIVA ASESINATO/HOMICIDIO;29/5/2016;FLAGRANTE;MUJER;25;ECUADOR
ZONA 7;EL ORO;PORTOVELO;RECEPTACION;29/5/2016;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO A PERSONAS;30/5/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;ROBO A PERSONAS;29/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;ROBO A PERSONAS;29/5/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO DOMICILIO;31/5/2016;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO DOMICILIO;31/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;EL ORO;MACHALA;ROBO DOMICILIO;31/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;EL ORO;PASAJE;TENTATIVA DE ROBO;30/5/2016;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 7;EL ORO;MACHALA;PLAGIO O SECUESTRO PERSONAS;30/5/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;1/5/2016;FLAGRANTE;MUJER;49;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;EL PANGUI;ROBO A CARROS;3/5/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;EL PANGUI;VARIOS;3/5/2016;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;VARIOS;5/5/2016;BOLETA;HOMBRE;30;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;4/5/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;4/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;MICROTRAFICO;4/5/2016;FLAGRANTE;HOMBRE;44;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;MICROTRAFICO;4/5/2016;FLAGRANTE;MUJER;26;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;HURTO;8/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;8/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;11/5/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;9/5/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;15/5/2016;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;HURTO;13/5/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;HURTO;13/5/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;16/5/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;16/5/2016;BOLETA;HOMBRE;27;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;16/5/2016;BOLETA;HOMBRE;33;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;CHINCHIPE;VARIOS;19/5/2016;BOLETA;HOMBRE;32;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;19/5/2016;BOLETA;HOMBRE;20;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;20/5/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;20/5/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;NANGARITZA;VARIOS;21/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;VARIOS;21/5/2016;BOLETA;HOMBRE;45;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;22/5/2016;BOLETA;HOMBRE;28;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;MICROTRAFICO;16/5/2016;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;ROBO A PERSONAS;18/5/2016;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;ROBO A PERSONAS;20/5/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;ROBO A PERSONAS;20/5/2016;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;23/5/2016;BOLETA;HOMBRE;25;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;23/5/2016;BOLETA;HOMBRE;28;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;VARIOS;23/5/2016;FLAGRANTE;HOMBRE;49;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;HURTO;23/5/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;VARIOS;24/5/2016;FLAGRANTE;HOMBRE;47;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;ESTAFA;24/5/2016;BOLETA;HOMBRE;43;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;26/5/2016;BOLETA;HOMBRE;30;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;26/5/2016;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;26/5/2016;BOLETA;HOMBRE;32;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;26/5/2016;BOLETA;HOMBRE;29;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VIOLACION;26/5/2016;FLAGRANTE;HOMBRE;56;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;29/5/2016;BOLETA;HOMBRE;29;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;EL PANGUI;VARIOS;29/5/2016;FLAGRANTE;MUJER;20;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;VARIOS;30/5/2016;FLAGRANTE;HOMBRE;45;PERU
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;TENTATIVA DE ROBO;27/5/2016;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;27/5/2016;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;27/5/2016;FLAGRANTE;HOMBRE;54;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;30/5/2016;BOLETA;HOMBRE;35;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;30/5/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;30/5/2016;FLAGRANTE;MUJER;36;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;1/5/2016;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;1/5/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;1/5/2016;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;1/5/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;LOJA;LOJA;ROBO A PERSONAS;1/5/2016;FLAGRANTE;MUJER;22;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;2/5/2016;BOLETA;HOMBRE;62;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;2/5/2016;BOLETA;HOMBRE;31;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;2/5/2016;BOLETA;HOMBRE;58;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;2/5/2016;FLAGRANTE;MUJER;39;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;2/5/2016;FLAGRANTE;HOMBRE;42;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;3/5/2016;BOLETA;HOMBRE;26;ECUADOR
ZONA 7;LOJA;LOJA;ROBO A PERSONAS;3/5/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;3/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;LOJA;ACOSO SEXUAL;3/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;LOJA;HURTO;3/5/2016;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;3/5/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;4/5/2016;BOLETA;HOMBRE;39;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;4/5/2016;BOLETA;HOMBRE;40;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;4/5/2016;BOLETA;HOMBRE;23;ECUADOR
ZONA 7;LOJA;LOJA;ATENTADO AL PUDOR;4/5/2016;BOLETA;HOMBRE;50;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;4/5/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;4/5/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;4/5/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;4/5/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;5/5/2016;BOLETA;HOMBRE;25;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;5/5/2016;BOLETA;HOMBRE;28;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;5/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;5/5/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;5/5/2016;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;5/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;LOJA;ACOSO SEXUAL;5/5/2016;BOLETA;HOMBRE;31;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;5/5/2016;BOLETA;HOMBRE;34;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DE BIENES
ZONA 7;LOJA;LOJA;TENTATIVA DE ROBO;6/5/2016;BOLETA;HOMBRE;20;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;8/5/2016;FLAGRANTE;HOMBRE;47;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;8/5/2016;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;8/5/2016;BOLETA;HOMBRE;32;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;8/5/2016;FLAGRANTE;HOMBRE;55;ECUADOR
ZONA 7;LOJA;CATAMAYO;VARIOS;8/5/2016;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;9/5/2016;BOLETA;HOMBRE;43;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;9/5/2016;BOLETA;HOMBRE;32;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;9/5/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;22/5/2016;FLAGRANTE;MUJER;19;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;9/5/2016;BOLETA;HOMBRE;34;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;10/5/2016;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 7;LOJA;LOJA;ACOSO SEXUAL;10/5/2016;FLAGRANTE;HOMBRE;49;PERU
ZONA 7;LOJA;LOJA;VARIOS;10/5/2016;BOLETA;HOMBRE;59;ECUADOR
ZONA 7;LOJA;LOJA;ACOSO SEXUAL;10/5/2016;BOLETA;HOMBRE;22;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;10/5/2016;BOLETA;HOMBRE;37;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;10/5/2016;BOLETA;HOMBRE;51;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;10/5/2016;BOLETA;HOMBRE;27;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;11/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;11/5/2016;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;11/5/2016;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;11/5/2016;BOLETA;HOMBRE;20;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;11/5/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;12/5/2016;BOLETA;HOMBRE;30;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;12/5/2016;FLAGRANTE;HOMBRE;52;ECUADOR
ZONA 7;LOJA;PINDAL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;13/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;PINDAL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;13/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;PINDAL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;13/5/2016;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 7;LOJA;PINDAL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;13/5/2016;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 7;LOJA;PINDAL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;13/5/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;13/5/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;13/5/2016;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;13/5/2016;BOLETA;HOMBRE;31;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;14/5/2016;BOLETA;HOMBRE;26;ECUADOR
ZONA 7;LOJA;CATAMAYO;VARIOS;15/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;LOJA;CATAMAYO;VARIOS;15/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;15/5/2016;FLAGRANTE;MUJER;23;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;15/5/2016;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 7;LOJA;LOJA;ASESINATO;15/5/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;LOJA;LOJA;ASESINATO;15/5/2016;FLAGRANTE;MUJER;28;ECUADOR
ZONA 7;LOJA;LOJA;ASESINATO;15/5/2016;FLAGRANTE;MUJER;32;ECUADOR
ZONA 7;LOJA;LOJA;ASESINATO;15/5/2016;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 7;LOJA;LOJA;ASESINATO;15/5/2016;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;15/5/2016;BOLETA;HOMBRE;58;ECUADOR
ZONA 7;LOJA;CATAMAYO;VARIOS;16/5/2016;FLAGRANTE;HOMBRE;51;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;16/5/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;16/5/2016;FLAGRANTE;HOMBRE;48;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;16/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;16/5/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;17/5/2016;FLAGRANTE;HOMBRE;46;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;17/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;17/5/2016;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 7;LOJA;LOJA;HURTO;17/5/2016;FLAGRANTE;MUJER;21;ECUADOR
ZONA 7;LOJA;LOJA;HURTO;17/5/2016;FLAGRANTE;MUJER;16;ECUADOR
ZONA 7;LOJA;LOJA;HURTO;17/5/2016;FLAGRANTE;MUJER;18;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;18/5/2016;BOLETA;HOMBRE;34;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;18/5/2016;BOLETA;HOMBRE;49;ECUADOR
ZONA 7;LOJA;LOJA;TENTATIVA ASESINATO/HOMICIDIO;18/5/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;LOJA;LOJA;ROBO A PERSONAS;19/5/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;19/5/2016;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;19/5/2016;BOLETA;HOMBRE;34;ECUADOR
ZONA 7;LOJA;LOJA;HURTO;20/5/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;14/5/2016;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 7;LOJA;LOJA;HURTO;20/5/2016;FLAGRANTE;MUJER;36;ECUADOR
ZONA 7;LOJA;LOJA;HURTO;20/5/2016;FLAGRANTE;MUJER;31;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;20/5/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;LOJA;LOJA;TENTATIVA ASESINATO/HOMICIDIO;20/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;LOJA;LOJA;HURTO;20/5/2016;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 7;LOJA;CATAMAYO;VARIOS;20/5/2016;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;21/5/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;21/5/2016;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;21/5/2016;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;21/5/2016;FLAGRANTE;MUJER;25;COLOMBIA
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;21/5/2016;FLAGRANTE;HOMBRE;43;COLOMBIA
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;21/5/2016;FLAGRANTE;MUJER;24;COLOMBIA
ZONA 7;LOJA;LOJA;VARIOS;21/5/2016;BOLETA;HOMBRE;41;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;21/5/2016;BOLETA;HOMBRE;40;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;21/5/2016;BOLETA;HOMBRE;33;ECUADOR
ZONA 7;LOJA;LOJA;TENTATIVA DE ROBO;22/5/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;22/5/2016;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;22/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;22/5/2016;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;22/5/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;22/5/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;22/5/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;22/5/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;22/5/2016;BOLETA;HOMBRE;48;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;22/5/2016;FLAGRANTE;MUJER;27;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;22/5/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;23/5/2016;BOLETA;HOMBRE;33;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;23/5/2016;BOLETA;HOMBRE;27;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;23/5/2016;FLAGRANTE;MUJER;34;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;24/5/2016;BOLETA;HOMBRE;33;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;24/5/2016;BOLETA;HOMBRE;27;ECUADOR
ZONA 7;LOJA;PALTAS;HERIDAS/LESIONES;24/5/2016;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;25/5/2016;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 7;LOJA;LOJA;ROBO DOMICILIO;25/5/2016;FLAGRANTE;HOMBRE;51;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;25/5/2016;BOLETA;HOMBRE;29;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;25/5/2016;BOLETA;HOMBRE;26;ECUADOR
ZONA 7;LOJA;CATAMAYO;ESTAFA;25/5/2016;BOLETA;HOMBRE;39;ECUADOR
